user_id,email,age,gender,country,city,signup_date,acquisition_channel,device_type,payment_method
1,user1@email.com,25,M,CA,City_32,2023-11-24,Paid Search,Desktop,Debit Card
2,user2@email.com,61,Other,DE,City_12,2023-02-22,Referral,Mobile,Credit Card
3,user3@email.com,31,M,DE,City_78,2023-02-17,Organic,Desktop,Debit Card
4,user4@email.com,62,Other,AU,City_29,2023-11-29,Referral,Smart TV,Credit Card
5,user5@email.com,62,F,CA,City_36,2023-03-23,Paid Search,Desktop,PayPal
6,user6@email.com,23,F,US,City_46,2023-02-22,Social Media,Smart TV,Credit Card
7,user7@email.com,52,M,AU,City_11,2023-08-24,Social Media,Smart TV,Debit Card
8,user8@email.com,63,M,US,City_85,2023-04-09,Paid Search,Smart TV,Credit Card
9,user9@email.com,24,F,CA,City_59,2023-04-30,Social Media,Desktop,PayPal
10,user10@email.com,31,Other,CA,City_90,2023-07-01,Organic,Desktop,Debit Card
11,user11@email.com,28,F,AU,City_35,2023-05-06,Paid Search,Smart TV,Credit Card
12,user12@email.com,20,F,AU,City_35,2023-04-28,Organic,Desktop,Debit Card
13,user13@email.com,31,Other,AU,City_51,2023-06-11,Referral,Desktop,PayPal
14,user14@email.com,33,Other,DE,City_69,2023-03-13,Social Media,Tablet,Debit Card
15,user15@email.com,41,M,UK,City_66,2023-07-24,Referral,Mobile,Credit Card
16,user16@email.com,27,Other,UK,City_88,2023-02-26,Referral,Mobile,PayPal
17,user17@email.com,56,F,DE,City_33,2023-07-15,Organic,Mobile,Debit Card
18,user18@email.com,35,Other,CA,City_15,2023-10-02,Social Media,Tablet,Credit Card
19,user19@email.com,18,Other,CA,City_65,2023-08-21,Paid Search,Mobile,Debit Card
20,user20@email.com,58,Other,DE,City_26,2023-06-02,Paid Search,Smart TV,Credit Card
21,user21@email.com,51,M,DE,City_42,2023-10-04,Referral,Mobile,Credit Card
22,user22@email.com,37,M,US,City_31,2023-07-05,Organic,Mobile,Debit Card
23,user23@email.com,22,Other,UK,City_17,2023-09-06,Referral,Desktop,PayPal
24,user24@email.com,56,F,UK,City_70,2023-09-28,Paid Search,Smart TV,PayPal
25,user25@email.com,59,F,AU,City_67,2023-12-10,Referral,Mobile,Credit Card
26,user26@email.com,22,F,US,City_76,2023-04-26,Paid Search,Desktop,Credit Card
27,user27@email.com,63,Other,US,City_30,2023-02-06,Organic,Mobile,PayPal
28,user28@email.com,50,M,CA,City_86,2023-02-06,Referral,Desktop,Debit Card
29,user29@email.com,64,Other,DE,City_61,2023-03-09,Paid Search,Tablet,PayPal
30,user30@email.com,24,M,AU,City_46,2023-04-08,Referral,Tablet,PayPal
31,user31@email.com,61,Other,US,City_8,2023-01-28,Referral,Smart TV,Credit Card
32,user32@email.com,30,M,DE,City_58,2023-05-08,Paid Search,Tablet,Credit Card
33,user33@email.com,47,M,US,City_57,2023-05-23,Organic,Mobile,Debit Card
34,user34@email.com,18,M,UK,City_22,2023-10-04,Referral,Tablet,PayPal
35,user35@email.com,43,M,UK,City_49,2023-04-20,Organic,Tablet,PayPal
36,user36@email.com,36,F,DE,City_85,2023-08-21,Referral,Desktop,Credit Card
37,user37@email.com,31,M,DE,City_95,2023-06-01,Organic,Smart TV,Credit Card
38,user38@email.com,55,F,DE,City_68,2023-01-26,Paid Search,Mobile,Debit Card
39,user39@email.com,29,M,DE,City_9,2023-02-11,Paid Search,Tablet,Credit Card
40,user40@email.com,33,Other,DE,City_6,2023-10-19,Organic,Tablet,Debit Card
41,user41@email.com,54,Other,CA,City_34,2023-10-26,Paid Search,Smart TV,Credit Card
42,user42@email.com,43,M,CA,City_59,2023-05-16,Social Media,Mobile,Credit Card
43,user43@email.com,57,Other,US,City_10,2023-08-23,Paid Search,Smart TV,Credit Card
44,user44@email.com,22,M,CA,City_37,2023-06-28,Paid Search,Tablet,Debit Card
45,user45@email.com,37,Other,DE,City_2,2023-12-27,Social Media,Mobile,Credit Card
46,user46@email.com,25,M,DE,City_20,2023-05-16,Social Media,Smart TV,Debit Card
47,user47@email.com,63,F,UK,City_88,2023-04-18,Social Media,Tablet,PayPal
48,user48@email.com,23,Other,AU,City_36,2023-01-27,Organic,Mobile,PayPal
49,user49@email.com,58,F,UK,City_95,2023-03-08,Referral,Tablet,Debit Card
50,user50@email.com,25,M,UK,City_70,2023-01-05,Organic,Smart TV,Debit Card
51,user51@email.com,27,F,UK,City_6,2023-10-10,Social Media,Smart TV,Credit Card
52,user52@email.com,31,Other,UK,City_86,2023-07-03,Organic,Smart TV,Debit Card
53,user53@email.com,57,Other,UK,City_31,2023-07-28,Paid Search,Desktop,PayPal
54,user54@email.com,29,Other,CA,City_53,2023-01-13,Paid Search,Smart TV,Credit Card
55,user55@email.com,24,F,US,City_61,2023-12-26,Paid Search,Desktop,PayPal
56,user56@email.com,37,M,UK,City_4,2023-06-29,Paid Search,Tablet,PayPal
57,user57@email.com,22,F,CA,City_83,2023-05-23,Referral,Smart TV,Credit Card
58,user58@email.com,34,M,DE,City_34,2023-03-01,Organic,Mobile,Debit Card
59,user59@email.com,40,Other,CA,City_56,2023-08-11,Organic,Tablet,Debit Card
60,user60@email.com,34,M,AU,City_1,2023-04-08,Paid Search,Smart TV,PayPal
61,user61@email.com,60,F,DE,City_41,2023-02-05,Organic,Smart TV,Debit Card
62,user62@email.com,60,F,CA,City_52,2023-06-08,Social Media,Desktop,Credit Card
63,user63@email.com,60,F,UK,City_79,2023-08-04,Social Media,Tablet,Debit Card
64,user64@email.com,37,F,UK,City_56,2023-01-01,Social Media,Tablet,PayPal
65,user65@email.com,61,M,DE,City_61,2023-08-15,Paid Search,Mobile,PayPal
66,user66@email.com,60,Other,DE,City_43,2023-09-21,Organic,Desktop,Debit Card
67,user67@email.com,32,M,UK,City_4,2023-06-08,Organic,Desktop,PayPal
68,user68@email.com,22,F,AU,City_81,2023-11-09,Paid Search,Tablet,PayPal
69,user69@email.com,33,M,US,City_97,2023-07-24,Organic,Tablet,Credit Card
70,user70@email.com,62,Other,AU,City_7,2023-04-01,Paid Search,Mobile,PayPal
71,user71@email.com,47,Other,DE,City_72,2023-03-10,Social Media,Tablet,Debit Card
72,user72@email.com,45,Other,AU,City_21,2023-09-16,Referral,Tablet,PayPal
73,user73@email.com,58,F,DE,City_63,2023-05-07,Paid Search,Smart TV,PayPal
74,user74@email.com,63,F,UK,City_35,2023-02-09,Social Media,Smart TV,Debit Card
75,user75@email.com,26,M,UK,City_50,2023-02-11,Paid Search,Desktop,Credit Card
76,user76@email.com,44,F,DE,City_60,2023-08-01,Referral,Mobile,Credit Card
77,user77@email.com,42,Other,US,City_98,2023-08-04,Referral,Tablet,Credit Card
78,user78@email.com,37,F,AU,City_69,2023-06-30,Paid Search,Tablet,Credit Card
79,user79@email.com,45,F,US,City_50,2023-05-20,Social Media,Tablet,Debit Card
80,user80@email.com,47,M,DE,City_69,2023-03-26,Organic,Tablet,Debit Card
81,user81@email.com,60,M,US,City_83,2023-10-16,Referral,Desktop,PayPal
82,user82@email.com,21,F,AU,City_42,2023-04-04,Paid Search,Tablet,PayPal
83,user83@email.com,42,F,AU,City_33,2023-06-22,Organic,Tablet,Credit Card
84,user84@email.com,21,F,UK,City_84,2023-10-04,Organic,Mobile,Credit Card
85,user85@email.com,30,M,DE,City_20,2023-05-07,Paid Search,Desktop,PayPal
86,user86@email.com,25,Other,UK,City_60,2023-12-09,Social Media,Smart TV,Credit Card
87,user87@email.com,56,Other,US,City_100,2023-11-07,Paid Search,Smart TV,Credit Card
88,user88@email.com,19,F,DE,City_87,2023-10-24,Referral,Tablet,Debit Card
89,user89@email.com,22,Other,UK,City_14,2023-04-12,Social Media,Mobile,Debit Card
90,user90@email.com,40,Other,AU,City_85,2023-01-22,Social Media,Mobile,Debit Card
91,user91@email.com,39,M,AU,City_63,2023-11-28,Organic,Tablet,PayPal
92,user92@email.com,47,Other,UK,City_56,2023-11-22,Paid Search,Smart TV,Debit Card
93,user93@email.com,48,F,AU,City_94,2023-10-03,Social Media,Smart TV,Credit Card
94,user94@email.com,35,F,UK,City_97,2023-02-14,Referral,Tablet,PayPal
95,user95@email.com,49,F,UK,City_63,2023-01-15,Paid Search,Smart TV,PayPal
96,user96@email.com,35,Other,CA,City_72,2023-06-24,Organic,Desktop,Credit Card
97,user97@email.com,64,F,AU,City_72,2023-05-04,Paid Search,Tablet,Debit Card
98,user98@email.com,49,F,US,City_12,2023-12-31,Social Media,Desktop,PayPal
99,user99@email.com,33,F,DE,City_48,2023-12-21,Referral,Smart TV,PayPal
100,user100@email.com,39,F,AU,City_35,2023-10-09,Social Media,Smart TV,Credit Card
101,user101@email.com,64,M,CA,City_16,2023-03-03,Paid Search,Desktop,Credit Card
102,user102@email.com,35,Other,DE,City_98,2023-09-05,Social Media,Mobile,Credit Card
103,user103@email.com,32,F,UK,City_39,2023-06-01,Organic,Desktop,PayPal
104,user104@email.com,21,Other,CA,City_90,2023-01-24,Paid Search,Tablet,Credit Card
105,user105@email.com,54,F,AU,City_62,2023-01-07,Referral,Smart TV,Credit Card
106,user106@email.com,34,F,US,City_9,2023-01-27,Referral,Tablet,Credit Card
107,user107@email.com,58,Other,US,City_20,2023-10-23,Paid Search,Smart TV,Credit Card
108,user108@email.com,25,Other,AU,City_78,2023-05-08,Paid Search,Tablet,PayPal
109,user109@email.com,37,Other,AU,City_40,2023-08-15,Organic,Mobile,Credit Card
110,user110@email.com,31,F,US,City_21,2023-11-17,Paid Search,Desktop,Debit Card
111,user111@email.com,28,M,AU,City_58,2023-02-08,Referral,Smart TV,Credit Card
112,user112@email.com,36,Other,CA,City_90,2023-04-29,Referral,Mobile,Debit Card
113,user113@email.com,34,Other,DE,City_85,2023-04-30,Paid Search,Tablet,Credit Card
114,user114@email.com,32,Other,UK,City_35,2023-10-06,Paid Search,Mobile,Credit Card
115,user115@email.com,37,Other,DE,City_37,2023-03-26,Referral,Mobile,PayPal
116,user116@email.com,37,Other,AU,City_35,2023-12-19,Referral,Tablet,Credit Card
117,user117@email.com,20,F,CA,City_78,2023-11-03,Social Media,Mobile,Credit Card
118,user118@email.com,61,Other,DE,City_3,2023-04-28,Social Media,Mobile,Credit Card
119,user119@email.com,51,Other,AU,City_36,2023-08-29,Paid Search,Tablet,Debit Card
120,user120@email.com,23,F,CA,City_53,2023-09-09,Social Media,Smart TV,Debit Card
121,user121@email.com,28,F,AU,City_89,2023-02-23,Referral,Smart TV,Debit Card
122,user122@email.com,53,M,AU,City_12,2023-07-25,Social Media,Smart TV,PayPal
123,user123@email.com,43,Other,US,City_85,2023-03-01,Referral,Tablet,Credit Card
124,user124@email.com,51,F,DE,City_97,2023-04-07,Referral,Tablet,Credit Card
125,user125@email.com,35,Other,UK,City_37,2023-04-15,Referral,Tablet,Credit Card
126,user126@email.com,58,Other,UK,City_91,2023-01-15,Paid Search,Smart TV,Debit Card
127,user127@email.com,53,F,US,City_29,2023-01-08,Organic,Tablet,Credit Card
128,user128@email.com,27,F,CA,City_66,2023-11-28,Social Media,Tablet,PayPal
129,user129@email.com,33,F,DE,City_19,2023-08-30,Referral,Desktop,Debit Card
130,user130@email.com,65,M,US,City_36,2023-09-18,Referral,Smart TV,Debit Card
131,user131@email.com,18,F,CA,City_76,2023-05-17,Referral,Desktop,PayPal
132,user132@email.com,48,F,CA,City_71,2023-10-03,Referral,Tablet,PayPal
133,user133@email.com,62,M,DE,City_50,2023-04-07,Paid Search,Tablet,Credit Card
134,user134@email.com,65,F,AU,City_50,2023-06-12,Paid Search,Tablet,Credit Card
135,user135@email.com,50,Other,CA,City_13,2023-03-06,Referral,Mobile,Debit Card
136,user136@email.com,18,Other,UK,City_53,2023-08-22,Paid Search,Mobile,PayPal
137,user137@email.com,39,Other,AU,City_84,2023-05-16,Organic,Smart TV,Debit Card
138,user138@email.com,42,F,AU,City_70,2023-10-01,Organic,Mobile,Credit Card
139,user139@email.com,61,F,UK,City_96,2023-11-20,Organic,Tablet,Credit Card
140,user140@email.com,63,M,AU,City_22,2023-11-21,Social Media,Mobile,Credit Card
141,user141@email.com,21,F,CA,City_48,2023-06-16,Referral,Desktop,Credit Card
142,user142@email.com,44,Other,UK,City_22,2023-09-29,Paid Search,Mobile,Debit Card
143,user143@email.com,57,Other,UK,City_64,2023-07-15,Paid Search,Desktop,PayPal
144,user144@email.com,34,F,CA,City_86,2023-11-23,Organic,Tablet,PayPal
145,user145@email.com,52,M,US,City_57,2023-12-13,Social Media,Smart TV,Debit Card
146,user146@email.com,62,F,AU,City_39,2023-08-06,Paid Search,Tablet,PayPal
147,user147@email.com,33,F,DE,City_46,2023-02-24,Social Media,Smart TV,Credit Card
148,user148@email.com,43,F,US,City_73,2023-12-04,Organic,Tablet,PayPal
149,user149@email.com,56,F,UK,City_82,2023-04-28,Paid Search,Smart TV,Debit Card
150,user150@email.com,61,M,US,City_81,2023-12-04,Organic,Smart TV,PayPal
151,user151@email.com,55,F,UK,City_12,2023-01-18,Social Media,Smart TV,Debit Card
152,user152@email.com,29,M,UK,City_70,2023-08-01,Social Media,Smart TV,Credit Card
153,user153@email.com,48,F,CA,City_15,2023-05-12,Referral,Mobile,Credit Card
154,user154@email.com,61,Other,AU,City_72,2023-04-26,Social Media,Mobile,PayPal
155,user155@email.com,34,Other,US,City_59,2023-01-08,Social Media,Smart TV,Debit Card
156,user156@email.com,58,F,US,City_87,2023-07-15,Paid Search,Tablet,Credit Card
157,user157@email.com,53,F,DE,City_29,2023-11-14,Organic,Tablet,Debit Card
158,user158@email.com,59,F,US,City_18,2023-06-04,Organic,Mobile,PayPal
159,user159@email.com,25,M,UK,City_69,2023-09-10,Paid Search,Tablet,PayPal
160,user160@email.com,60,Other,DE,City_54,2023-07-09,Paid Search,Tablet,Debit Card
161,user161@email.com,49,Other,AU,City_36,2023-02-20,Organic,Smart TV,Credit Card
162,user162@email.com,46,M,CA,City_13,2023-08-16,Social Media,Smart TV,Credit Card
163,user163@email.com,35,M,US,City_59,2023-07-23,Organic,Desktop,Debit Card
164,user164@email.com,56,M,US,City_43,2023-11-24,Paid Search,Desktop,Debit Card
165,user165@email.com,22,Other,UK,City_76,2023-04-16,Paid Search,Desktop,PayPal
166,user166@email.com,56,M,CA,City_19,2023-03-17,Paid Search,Smart TV,Credit Card
167,user167@email.com,60,M,UK,City_2,2023-02-26,Social Media,Desktop,Debit Card
168,user168@email.com,19,M,CA,City_7,2023-06-15,Paid Search,Tablet,Debit Card
169,user169@email.com,65,M,AU,City_58,2023-02-28,Social Media,Mobile,PayPal
170,user170@email.com,32,Other,US,City_94,2023-09-15,Social Media,Tablet,Debit Card
171,user171@email.com,21,F,AU,City_55,2023-01-16,Organic,Tablet,Debit Card
172,user172@email.com,22,M,CA,City_78,2023-08-16,Paid Search,Mobile,Credit Card
173,user173@email.com,57,Other,DE,City_71,2023-05-21,Social Media,Tablet,Debit Card
174,user174@email.com,36,F,DE,City_78,2023-09-29,Referral,Mobile,Debit Card
175,user175@email.com,59,Other,DE,City_93,2023-02-28,Paid Search,Tablet,PayPal
176,user176@email.com,44,F,AU,City_52,2023-04-27,Referral,Mobile,PayPal
177,user177@email.com,38,Other,CA,City_48,2023-08-07,Paid Search,Tablet,Credit Card
178,user178@email.com,23,M,AU,City_13,2023-02-16,Social Media,Desktop,Debit Card
179,user179@email.com,55,Other,DE,City_43,2023-01-31,Organic,Tablet,PayPal
180,user180@email.com,45,Other,US,City_37,2023-12-07,Social Media,Smart TV,Credit Card
181,user181@email.com,50,M,UK,City_85,2023-10-23,Referral,Desktop,Credit Card
182,user182@email.com,53,F,US,City_98,2023-06-29,Social Media,Desktop,PayPal
183,user183@email.com,57,Other,DE,City_4,2023-10-15,Social Media,Mobile,Credit Card
184,user184@email.com,62,F,CA,City_45,2023-05-20,Organic,Desktop,Credit Card
185,user185@email.com,60,F,US,City_19,2023-10-17,Organic,Mobile,Debit Card
186,user186@email.com,31,F,AU,City_59,2023-09-29,Social Media,Desktop,PayPal
187,user187@email.com,64,F,DE,City_77,2023-06-09,Organic,Mobile,Credit Card
188,user188@email.com,57,M,US,City_35,2023-03-22,Referral,Tablet,PayPal
189,user189@email.com,46,F,CA,City_28,2023-11-07,Organic,Smart TV,PayPal
190,user190@email.com,36,Other,DE,City_63,2023-02-26,Social Media,Mobile,Credit Card
191,user191@email.com,56,M,US,City_27,2023-07-22,Social Media,Desktop,Credit Card
192,user192@email.com,36,F,US,City_1,2023-05-11,Referral,Tablet,Credit Card
193,user193@email.com,42,Other,UK,City_65,2023-03-08,Social Media,Mobile,PayPal
194,user194@email.com,45,M,AU,City_10,2023-01-22,Social Media,Tablet,Debit Card
195,user195@email.com,63,Other,AU,City_38,2023-07-27,Organic,Tablet,Credit Card
196,user196@email.com,28,Other,AU,City_89,2023-06-16,Social Media,Mobile,PayPal
197,user197@email.com,33,F,DE,City_52,2023-02-24,Organic,Tablet,PayPal
198,user198@email.com,32,F,UK,City_10,2023-06-23,Organic,Desktop,PayPal
199,user199@email.com,64,Other,UK,City_31,2023-06-29,Organic,Desktop,PayPal
200,user200@email.com,29,Other,UK,City_98,2023-04-12,Organic,Desktop,Debit Card
201,user201@email.com,47,Other,DE,City_58,2023-09-10,Social Media,Smart TV,Credit Card
202,user202@email.com,22,F,AU,City_81,2023-08-14,Social Media,Smart TV,Debit Card
203,user203@email.com,40,Other,US,City_40,2023-01-29,Referral,Tablet,Credit Card
204,user204@email.com,41,F,US,City_83,2023-01-30,Organic,Tablet,PayPal
205,user205@email.com,53,Other,US,City_58,2023-10-25,Paid Search,Smart TV,Debit Card
206,user206@email.com,50,M,US,City_58,2023-09-01,Organic,Smart TV,Debit Card
207,user207@email.com,50,Other,UK,City_6,2023-02-13,Paid Search,Tablet,PayPal
208,user208@email.com,51,Other,UK,City_47,2023-09-26,Social Media,Smart TV,PayPal
209,user209@email.com,39,Other,DE,City_7,2023-07-29,Social Media,Mobile,PayPal
210,user210@email.com,53,Other,AU,City_37,2023-02-18,Social Media,Desktop,PayPal
211,user211@email.com,55,Other,UK,City_45,2023-02-11,Social Media,Tablet,Credit Card
212,user212@email.com,63,M,CA,City_72,2023-11-01,Referral,Smart TV,Credit Card
213,user213@email.com,62,Other,DE,City_12,2023-12-10,Referral,Smart TV,Credit Card
214,user214@email.com,37,M,UK,City_44,2023-07-05,Referral,Desktop,Credit Card
215,user215@email.com,27,M,CA,City_13,2023-03-12,Organic,Smart TV,Debit Card
216,user216@email.com,56,F,UK,City_21,2023-03-09,Paid Search,Desktop,Debit Card
217,user217@email.com,20,F,CA,City_87,2023-08-13,Paid Search,Tablet,Debit Card
218,user218@email.com,65,F,UK,City_69,2023-05-26,Paid Search,Smart TV,PayPal
219,user219@email.com,41,Other,DE,City_57,2023-04-10,Referral,Smart TV,PayPal
220,user220@email.com,51,F,UK,City_26,2023-09-15,Paid Search,Smart TV,Credit Card
221,user221@email.com,48,F,DE,City_14,2023-11-25,Organic,Smart TV,Credit Card
222,user222@email.com,35,F,DE,City_19,2023-03-24,Referral,Mobile,Credit Card
223,user223@email.com,40,M,AU,City_7,2023-08-19,Referral,Smart TV,Credit Card
224,user224@email.com,23,F,UK,City_4,2023-07-17,Social Media,Mobile,Debit Card
225,user225@email.com,39,M,UK,City_5,2023-11-29,Social Media,Tablet,Debit Card
226,user226@email.com,63,F,AU,City_79,2023-03-13,Organic,Mobile,Credit Card
227,user227@email.com,31,M,DE,City_94,2023-05-12,Referral,Mobile,PayPal
228,user228@email.com,37,M,US,City_31,2023-05-02,Referral,Tablet,Credit Card
229,user229@email.com,49,Other,DE,City_3,2023-02-26,Paid Search,Desktop,PayPal
230,user230@email.com,18,Other,CA,City_31,2023-08-08,Referral,Desktop,Debit Card
231,user231@email.com,23,Other,CA,City_9,2023-12-09,Organic,Tablet,PayPal
232,user232@email.com,58,F,CA,City_33,2023-01-23,Organic,Smart TV,Credit Card
233,user233@email.com,33,Other,US,City_99,2023-06-26,Social Media,Desktop,Credit Card
234,user234@email.com,52,F,UK,City_100,2023-06-30,Referral,Tablet,Debit Card
235,user235@email.com,26,M,AU,City_5,2023-04-04,Social Media,Desktop,Credit Card
236,user236@email.com,20,F,CA,City_66,2023-04-13,Referral,Tablet,PayPal
237,user237@email.com,59,M,CA,City_46,2023-01-19,Organic,Smart TV,PayPal
238,user238@email.com,41,F,AU,City_96,2023-03-05,Referral,Tablet,PayPal
239,user239@email.com,49,Other,AU,City_48,2023-04-06,Social Media,Mobile,Debit Card
240,user240@email.com,23,F,DE,City_24,2023-08-06,Social Media,Smart TV,Credit Card
241,user241@email.com,38,Other,CA,City_40,2023-02-10,Referral,Tablet,Credit Card
242,user242@email.com,46,F,AU,City_6,2023-12-20,Social Media,Tablet,PayPal
243,user243@email.com,21,M,AU,City_47,2023-11-24,Paid Search,Mobile,Credit Card
244,user244@email.com,61,F,US,City_17,2023-11-08,Organic,Desktop,Debit Card
245,user245@email.com,41,F,DE,City_5,2023-07-07,Paid Search,Tablet,PayPal
246,user246@email.com,46,M,DE,City_18,2023-07-10,Social Media,Tablet,PayPal
247,user247@email.com,35,M,US,City_4,2023-11-29,Paid Search,Tablet,Debit Card
248,user248@email.com,53,M,CA,City_100,2023-07-18,Social Media,Tablet,Credit Card
249,user249@email.com,36,Other,AU,City_26,2023-11-10,Organic,Desktop,Credit Card
250,user250@email.com,29,Other,AU,City_12,2023-08-20,Social Media,Smart TV,Debit Card
251,user251@email.com,53,Other,CA,City_39,2023-02-03,Paid Search,Desktop,PayPal
252,user252@email.com,32,M,UK,City_18,2023-09-18,Paid Search,Tablet,Credit Card
253,user253@email.com,53,Other,CA,City_60,2023-07-04,Paid Search,Mobile,Credit Card
254,user254@email.com,43,Other,AU,City_68,2023-06-08,Referral,Tablet,Debit Card
255,user255@email.com,26,F,US,City_58,2023-02-07,Referral,Smart TV,Credit Card
256,user256@email.com,58,Other,UK,City_99,2023-10-10,Paid Search,Tablet,Debit Card
257,user257@email.com,25,Other,UK,City_39,2023-01-29,Paid Search,Desktop,PayPal
258,user258@email.com,32,F,DE,City_37,2023-12-30,Organic,Smart TV,Credit Card
259,user259@email.com,53,F,UK,City_81,2023-11-22,Social Media,Mobile,Debit Card
260,user260@email.com,28,Other,DE,City_20,2023-11-25,Paid Search,Smart TV,Debit Card
261,user261@email.com,19,M,US,City_83,2023-01-22,Social Media,Desktop,Debit Card
262,user262@email.com,57,Other,US,City_64,2023-08-02,Social Media,Smart TV,PayPal
263,user263@email.com,61,F,CA,City_59,2023-05-06,Organic,Mobile,Credit Card
264,user264@email.com,44,F,AU,City_27,2023-08-14,Social Media,Desktop,PayPal
265,user265@email.com,64,F,AU,City_17,2023-06-13,Social Media,Mobile,PayPal
266,user266@email.com,47,M,CA,City_58,2023-05-04,Paid Search,Desktop,Credit Card
267,user267@email.com,36,F,DE,City_54,2023-01-26,Paid Search,Desktop,PayPal
268,user268@email.com,64,F,UK,City_98,2023-10-23,Paid Search,Tablet,Debit Card
269,user269@email.com,49,F,AU,City_3,2023-08-28,Organic,Tablet,Debit Card
270,user270@email.com,33,M,DE,City_46,2023-08-23,Organic,Mobile,PayPal
271,user271@email.com,56,Other,AU,City_37,2023-09-11,Organic,Mobile,PayPal
272,user272@email.com,34,Other,CA,City_98,2023-03-10,Referral,Smart TV,Credit Card
273,user273@email.com,21,Other,DE,City_25,2023-07-25,Social Media,Smart TV,Credit Card
274,user274@email.com,50,F,DE,City_36,2023-07-17,Organic,Desktop,Credit Card
275,user275@email.com,41,F,DE,City_47,2023-07-21,Paid Search,Desktop,Debit Card
276,user276@email.com,43,Other,US,City_6,2023-09-18,Organic,Desktop,Debit Card
277,user277@email.com,48,Other,AU,City_20,2023-06-20,Paid Search,Smart TV,Debit Card
278,user278@email.com,28,F,DE,City_95,2023-06-13,Social Media,Smart TV,Debit Card
279,user279@email.com,52,F,DE,City_39,2023-09-18,Referral,Mobile,PayPal
280,user280@email.com,61,M,AU,City_75,2023-06-19,Social Media,Mobile,Debit Card
281,user281@email.com,34,Other,DE,City_74,2023-08-31,Paid Search,Mobile,Debit Card
282,user282@email.com,28,Other,DE,City_100,2023-09-03,Referral,Desktop,Debit Card
283,user283@email.com,20,Other,US,City_25,2023-05-05,Organic,Tablet,PayPal
284,user284@email.com,27,F,UK,City_53,2023-08-03,Referral,Mobile,Debit Card
285,user285@email.com,51,M,DE,City_42,2023-03-12,Referral,Tablet,PayPal
286,user286@email.com,47,Other,CA,City_70,2023-03-30,Social Media,Smart TV,Debit Card
287,user287@email.com,30,M,CA,City_72,2023-09-05,Social Media,Desktop,PayPal
288,user288@email.com,63,M,AU,City_41,2023-05-28,Referral,Smart TV,Debit Card
289,user289@email.com,36,M,DE,City_87,2023-05-21,Referral,Tablet,PayPal
290,user290@email.com,36,M,CA,City_92,2023-03-16,Organic,Smart TV,PayPal
291,user291@email.com,34,Other,AU,City_28,2023-12-02,Paid Search,Smart TV,Debit Card
292,user292@email.com,35,M,US,City_79,2023-12-23,Paid Search,Desktop,Credit Card
293,user293@email.com,51,M,UK,City_7,2023-12-09,Organic,Tablet,PayPal
294,user294@email.com,24,Other,UK,City_1,2023-08-30,Paid Search,Tablet,Debit Card
295,user295@email.com,48,Other,UK,City_97,2023-09-01,Social Media,Smart TV,PayPal
296,user296@email.com,21,M,DE,City_30,2023-11-27,Organic,Desktop,PayPal
297,user297@email.com,20,F,AU,City_24,2023-04-01,Social Media,Mobile,Credit Card
298,user298@email.com,54,Other,US,City_43,2023-06-02,Social Media,Tablet,Debit Card
299,user299@email.com,51,F,UK,City_65,2023-10-06,Referral,Smart TV,Credit Card
300,user300@email.com,39,M,AU,City_83,2023-02-27,Social Media,Desktop,Credit Card
301,user301@email.com,36,Other,UK,City_23,2023-06-22,Referral,Tablet,Debit Card
302,user302@email.com,23,F,US,City_24,2023-06-17,Paid Search,Tablet,PayPal
303,user303@email.com,18,F,AU,City_31,2023-05-08,Referral,Smart TV,PayPal
304,user304@email.com,55,Other,DE,City_2,2023-06-04,Social Media,Smart TV,Debit Card
305,user305@email.com,21,Other,US,City_60,2023-05-01,Social Media,Desktop,PayPal
306,user306@email.com,50,Other,CA,City_89,2023-12-18,Organic,Smart TV,PayPal
307,user307@email.com,32,M,UK,City_62,2023-11-11,Paid Search,Tablet,Debit Card
308,user308@email.com,41,F,DE,City_61,2023-11-07,Paid Search,Desktop,Debit Card
309,user309@email.com,23,Other,AU,City_68,2023-11-02,Social Media,Mobile,Debit Card
310,user310@email.com,21,Other,DE,City_26,2023-02-27,Paid Search,Desktop,PayPal
311,user311@email.com,46,M,UK,City_92,2023-09-24,Referral,Mobile,Debit Card
312,user312@email.com,21,F,UK,City_66,2023-08-17,Referral,Tablet,Debit Card
313,user313@email.com,53,F,CA,City_93,2023-01-30,Organic,Tablet,PayPal
314,user314@email.com,65,M,DE,City_10,2023-01-02,Organic,Tablet,PayPal
315,user315@email.com,22,Other,US,City_9,2023-12-25,Referral,Mobile,PayPal
316,user316@email.com,29,M,AU,City_48,2023-07-29,Referral,Tablet,PayPal
317,user317@email.com,23,Other,DE,City_18,2023-07-12,Social Media,Mobile,Credit Card
318,user318@email.com,43,Other,UK,City_94,2023-10-03,Paid Search,Mobile,Credit Card
319,user319@email.com,47,Other,DE,City_55,2023-06-02,Referral,Desktop,Credit Card
320,user320@email.com,40,M,CA,City_25,2023-08-24,Organic,Mobile,Debit Card
321,user321@email.com,57,M,UK,City_27,2023-08-03,Organic,Mobile,Debit Card
322,user322@email.com,46,Other,US,City_32,2023-01-18,Organic,Tablet,PayPal
323,user323@email.com,52,M,US,City_18,2023-04-30,Social Media,Desktop,Debit Card
324,user324@email.com,38,Other,DE,City_99,2023-10-22,Social Media,Desktop,PayPal
325,user325@email.com,60,Other,UK,City_53,2023-03-15,Social Media,Smart TV,Credit Card
326,user326@email.com,55,Other,UK,City_81,2023-10-13,Referral,Tablet,Credit Card
327,user327@email.com,59,Other,AU,City_68,2023-06-26,Social Media,Tablet,PayPal
328,user328@email.com,37,F,UK,City_97,2023-03-18,Referral,Desktop,Credit Card
329,user329@email.com,63,M,AU,City_8,2023-06-03,Referral,Tablet,Debit Card
330,user330@email.com,26,F,UK,City_33,2023-09-29,Paid Search,Smart TV,Debit Card
331,user331@email.com,46,F,US,City_69,2023-02-10,Paid Search,Mobile,PayPal
332,user332@email.com,61,Other,DE,City_6,2023-07-13,Organic,Desktop,Debit Card
